sepal length,sepal width,target,x_coord,y_coord,target_class
5,3,food,184,106,1
5,3.4,food,114,131,1
5.2,3.5,food,165,110,1
5.2,3.4,food,163,179,1
4.7,3.2,food,228,151,1
4.8,3.1,food,224,190,1
5.4,3.4,food,236,163,1
5.2,4.1,food,226,167,1
5.5,4.2,food,124,224,1
4.9,3.1,food,130,212,1
5,3.2,food,133,205,1
5.5,3.5,food,228,172,1
5.3,3.7,food,186,188,1
5,3.3,food,112,133,1
6.4,2.9,poison,200,107,2
6.6,3,poison,244,215,2
6.8,2.8,poison,186,149,2
6.7,3,poison,162,194,2
6,2.9,poison,189,136,2
5.7,2.6,poison,181,176,2
5.5,2.4,poison,115,128,2
5.5,2.4,poison,225,160,2
5.8,2.7,poison,107,134,2
6,2.7,poison,196,178,2
5.4,3,poison,184,245,2
6,3.4,poison,100,126,2
6.7,3.1,poison,101,128,2
6.3,2.3,poison,173,165,2
5.6,3,poison,128,210,2
